Epoch	loss
Epoch: 252	total: 13437.417829	BCE: 13319.528739	KLD: 23.577839	KLD_var: 0.390449
Epoch: 253	total: 13133.564174	BCE: 13010.398577	KLD: 24.633094	KLD_var: 0.428144
Epoch: 254	total: 13155.613002	BCE: 13038.286691	KLD: 23.465281	KLD_var: 0.411266
Epoch: 255	total: 13596.994838	BCE: 13480.555385	KLD: 23.287884	KLD_var: 0.361715
Epoch: 256	total: 13280.851283	BCE: 13168.190430	KLD: 22.532166	KLD_var: 0.407177
Epoch: 257	total: 13636.926479	BCE: 13518.089983	KLD: 23.767308	KLD_var: 0.428056
Epoch: 258	total: 13323.607282	BCE: 13200.415458	KLD: 24.638348	KLD_var: 0.427597
Epoch: 259	total: 13222.590960	BCE: 13104.384487	KLD: 23.641297	KLD_var: 0.374244
Epoch: 260	total: 13261.178432	BCE: 13146.827288	KLD: 22.870201	KLD_var: 0.307633
Epoch: 261	total: 13839.906808	BCE: 13719.160296	KLD: 24.149311	KLD_var: 0.360496
Epoch: 262	total: 13750.406669	BCE: 13632.548828	KLD: 23.571579	KLD_var: 0.379655
Epoch: 263	total: 13360.855748	BCE: 13245.002930	KLD: 23.170580	KLD_var: 0.358675
Epoch: 264	total: 13448.569754	BCE: 13330.758371	KLD: 23.562293	KLD_var: 0.473117
Epoch: 265	total: 13506.511719	BCE: 13389.872768	KLD: 23.327823	KLD_var: 0.395145
Epoch: 266	total: 13241.662528	BCE: 13118.421038	KLD: 24.648282	KLD_var: 0.374663
Epoch: 267	total: 13714.383371	BCE: 13594.074358	KLD: 24.061798	KLD_var: 0.386629
Epoch: 268	total: 13107.891183	BCE: 12993.289900	KLD: 22.920231	KLD_var: 0.332733
Epoch: 269	total: 13395.773577	BCE: 13280.046038	KLD: 23.145509	KLD_var: 0.340751
Epoch: 270	total: 13290.205776	BCE: 13165.728516	KLD: 24.895472	KLD_var: 0.395878
Epoch: 271	total: 13353.305664	BCE: 13236.213449	KLD: 23.418415	KLD_var: 0.369513
Epoch: 272	total: 13111.099609	BCE: 12994.698661	KLD: 23.280144	KLD_var: 0.331257
Epoch: 273	total: 13338.367885	BCE: 13219.064035	KLD: 23.860772	KLD_var: 0.340773
Epoch: 274	total: 13448.227818	BCE: 13328.268973	KLD: 23.991766	KLD_var: 0.350445
Epoch: 275	total: 13105.678850	BCE: 12986.855469	KLD: 23.764669	KLD_var: 0.295131
Epoch: 276	total: 13638.133092	BCE: 13519.054688	KLD: 23.815669	KLD_var: 0.410687
Epoch: 277	total: 13502.385184	BCE: 13380.543527	KLD: 24.368331	KLD_var: 0.294964
Epoch: 278	total: 13036.681780	BCE: 12919.644950	KLD: 23.407359	KLD_var: 0.324275
